source,proposition_id,init_label,init_target_belief,goal_target_belief,required_abs_delta,target_only_difficulty_logit_delta,target_only_difficulty_local_per_unit,structure_aware_difficulty,structure_aware_best_directional_slope,structure_aware_best_node,structure_aware_capped,structure_aware_infeasible_direction
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:4,0.9622327053810775,0.8622327053810775,0.09999999999999998,1.403853609370031,27.517185387797156,13.881605265674409,0.007203777811437551,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:5,0.9969534869861129,0.8969534869861129,0.09999999999999998,3.6268829156679665,329.2471813003773,166.09545382198272,0.0006020634382153389,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:6,0.9646562408739485,0.8646562408739485,0.09999999999999998,1.4521358665707342,29.330176938122406,14.79620581935304,0.006758489387137523,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:7,0.9672004996192473,0.8672004996192473,0.09999999999999998,1.5075628009106927,31.522181074488692,15.90200699911554,0.0062885143998214765,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:8,0.9172771364784673,0.8172771364784673,0.09999999999999998,0.9079059685070014,13.178739449785155,6.6482838626660135,0.015041475674881788,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:9,0.9626092991522741,0.8626092991522741,0.09999999999999998,1.4110924177529587,27.78346077829884,14.015933315807116,0.007134737141423209,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:10,0.9559063964079275,0.8559063964079275,0.09999999999999998,1.2946473610555862,23.72515393419238,11.968637682584694,0.008355169790585926,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:11,0.9482209192575677,0.8482209192575677,0.09999999999999998,1.1868862188602483,20.367425280696363,10.274763001576131,0.00973258458464299,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:12,0.9237102213120345,0.8237102213120345,0.09999999999999998,0.9521697580069675,14.190506456798836,7.158690358320831,0.013969035535077445,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:13,0.9394799008087206,0.8394799008087206,0.09999999999999998,1.0879875261890082,17.587854963207796,8.872552081729973,0.01127071434225968,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:14,0.9064594873004074,0.8064594873004074,0.09999999999999998,0.8439848994423185,11.793748308979524,5.949596842883789,0.01680786154772962,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:15,0.9922707036961287,0.8922707036961287,0.09999999999999998,2.7408301316514767,130.38567342555572,65.77571146660699,0.001520318028802592,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:16,0.9721248367667599,0.8721248367667599,0.09999999999999998,1.6318700691222483,36.902903854677696,18.616422314990672,0.005371601390857794,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:17,0.9057870077394738,0.8057870077394739,0.09999999999999998,0.8403820993187843,11.718259616032414,5.9115150325924155,0.01691613730975261,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:18,0.9944140720901303,0.8944140720901304,0.09999999999999998,3.0452593976283713,180.02690367667836,90.818242220286,0.001101100368772201,Belief_4,False,False
debategpt,The US should enact more regulations to ensure fair elections.,bin_sample:very_high:19,0.9529354668817205,0.8529354668817205,0.09999999999999998,1.2502150815084192,22.29681108006281,11.248081006819163,0.008890405389094802,Belief_4,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:0,0.07745264065069149,0.1774526406506915,0.1,0.9437697507955087,13.995070831132665,7.638266288060995,0.01309197614075136,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:1,0.01902655615577117,0.11902655615577118,0.1,1.9410288398930926,53.57751445098937,29.24167572213047,0.0034197766554232983,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:2,0.019084974232727772,0.11908497423272778,0.1,1.938460637943697,53.41669759315334,29.15390467750295,0.0034300722701191555,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:3,0.004500472683977261,0.10450047268397726,0.1,3.2508721175690596,223.20340307374693,121.820536123625,0.0008208796577493203,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:4,0.06451147619694522,0.16451147619694523,0.1,1.049189464352245,16.570078124839544,9.043660492817242,0.011057469492516125,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:5,0.07005923072940516,0.17005923072940515,0.09999999999999999,1.0005723141251792,15.34897390564121,8.377203043459662,0.011937158438349305,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:6,0.018610102566995027,0.11861010256699503,0.1,1.9596068219313234,54.75321817203625,29.883354368817105,0.0033463445490693883,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:7,0.024424496311795572,0.12442449631179558,0.1,1.7362586691229127,41.967538434192036,22.905152696817822,0.004365829877828881,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:8,0.05353973876581042,0.15353973876581042,0.1,1.1652009882707601,19.734283735050084,10.770628893133274,0.009284508917000583,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:9,0.03808255083423394,0.13808255083423393,0.09999999999999999,1.3978646427453278,27.29833547678646,14.898956803672446,0.006711879315963315,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:10,0.05362067320654323,0.15362067320654324,0.1,1.164227547415925,19.70618215952091,10.755291541884304,0.009297748890448043,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:11,0.09257511480110883,0.19257511480110884,0.1,0.8492266797275472,11.904058584542733,6.497028163768977,0.015391652533947031,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:12,0.00719535325114239,0.10719535325114239,0.1,2.807383583293809,139.9858306366429,76.40183215020829,0.0013088691355384909,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:13,0.005957866391264487,0.10595786639126449,0.1,2.9843557895923474,168.8513150927962,92.15611162723228,0.001085115227132151,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:14,0.06994769861134313,0.16994769861134312,0.09999999999999999,1.0014950444898738,15.371604369075284,8.389554356892369,0.011919584252749471,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:15,0.05825706742344691,0.15825706742344692,0.1,1.1116129857281445,18.227160225109365,9.948067088498421,0.01005220402218801,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:16,0.017621454189879295,0.1176214541898793,0.1,2.0057098690844226,57.7669429977609,31.528192973417852,0.00317176439779826,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:17,0.04942267019358186,0.14942267019358185,0.09999999999999999,1.2175239581839852,21.285621815459457,11.617322241492795,0.008607835602841146,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:18,0.06077087230119181,0.1607708723011918,0.09999999999999999,1.085445294278233,17.519954629727366,9.562086571996156,0.010457968482827096,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_low:19,0.03598022887762181,0.13598022887762182,0.1,1.4390560615977612,28.83036477972913,15.735111756968612,0.006355213839247947,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:0,0.19607417281411046,0.29607417281411047,0.1,0.5449510050795516,6.344006617331156,3.4624484792603467,0.028881296169167014,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:1,0.3364319680210984,0.4364319680210984,0.09999999999999998,0.423579878072797,4.479373626174505,2.4447642091208155,0.04090374017540199,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:2,0.11430260863657635,0.21430260863657635,0.1,0.7483433094696119,9.87776051138051,5.391109909772851,0.018549056070758796,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:3,0.1824440788194225,0.2824440788194225,0.1,0.5675052932920036,6.704289488988745,3.659084606272667,0.02732923962145417,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:4,0.3023508139020251,0.4023508139020251,0.09999999999999998,0.4404488420431265,4.740801440196795,2.587446966173846,0.038648135133712014,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:5,0.12675818891566903,0.22675818891566904,0.1,0.7032236402952132,9.034194841907684,4.930706435615626,0.020281069519303974,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:6,0.3072055965138537,0.4072055965138537,0.09999999999999998,0.43768663609250763,4.698578705657899,2.564402531577093,0.038995438028405216,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:7,0.29758596589949665,0.3975859658994967,0.10000000000000003,0.4432860820136273,4.784035280848031,2.6110432448822154,0.038298867778618906,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:8,0.14457616102077822,0.24457616102077823,0.1,0.6500384191831876,8.085780774874275,4.413078529026828,0.022659918544901125,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:9,0.1355774692638698,0.2355774692638698,0.1,0.6754376125415373,8.532698475674072,4.656998439057242,0.021473058517976207,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:10,0.2915678346887003,0.39156783468870027,0.09999999999999998,0.4470549641101795,4.841301355727846,2.642298073106306,0.03784584374405542,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:11,0.11024675181406055,0.21024675181406055,0.1,0.7647844201376901,10.194469129512386,5.563963966484602,0.01797279791931894,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:12,0.3139297747278349,0.4139297747278349,0.09999999999999998,0.4340673905865623,4.643002524430882,2.5340700178672715,0.039462208737295335,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:13,0.29835522439615103,0.398355224396151,0.09999999999999998,0.44281938694988515,4.776931978298208,2.6071663858347636,0.038355818233665184,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:14,0.2875272110164377,0.3875272110164377,0.10000000000000003,0.4497057707640281,4.881494068957079,2.6642345573078035,0.0375342327595396,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:15,0.12075338187324998,0.22075338187325,0.10000000000000002,0.724033706219168,9.418678890292373,5.140551143684094,0.019453167025264284,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:16,0.3024073957529354,0.4024073957529354,0.09999999999999998,0.44041590970748057,4.740298869111856,2.5871726716029175,0.038652232646707585,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:17,0.1580378229788325,0.2580378229788325,0.09999999999999998,0.6167086098770544,7.515300993859266,4.101720584041742,0.024380012716873622,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:18,0.31837639880733615,0.4183763988073361,0.09999999999999998,0.4318012719966861,4.608021688146967,2.5149780854346058,0.039761777877567184,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:low:19,0.2943998658745045,0.3943998658745045,0.09999999999999998,0.4452551225694519,4.813973968646416,2.627383260266054,0.03806068247153016,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:0,0.36839977734879503,0.468399777348795,0.09999999999999998,0.4125183456013718,4.297722464905122,2.3456221618439845,0.042632612202719855,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:1,0.4892471776986561,0.5892471776986561,0.09999999999999998,0.40387204601725935,4.0018508269931745,2.1841405560873217,0.045784599219722555,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:2,0.6227985530491046,0.5227985530491046,0.09999999999999998,0.4101862382112601,4.256758923030026,3.1481717009239003,0.0317644682374385,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:3,0.38872769916268757,0.48872769916268755,0.09999999999999998,0.4075665830824859,4.20842697404183,2.2968862341788845,0.043537202022436716,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:4,0.4618403606918005,0.5618403606918005,0.10000000000000003,0.40157038829967695,4.023435029584108,2.1959208413700284,0.045538982150927776,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:5,0.5424958447133202,0.44249584471332026,0.09999999999999998,0.4014333414124963,4.029104588622295,2.9798053726391673,0.033559238773850364,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:6,0.6119099369797596,0.5119099369797596,0.09999999999999998,0.40769891497580873,4.21094889993365,3.1142919788428216,0.03211002715203248,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:7,0.6032155566777655,0.5032155566777655,0.09999999999999998,0.40601903326506444,4.17804227704233,3.0899552255519667,0.032362928489404474,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:8,0.4122431935486005,0.5122431935486005,0.09999999999999998,0.4036823825328021,4.1271365585424435,2.2525193370844696,0.04439473542075523,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:9,0.4392599717254575,0.5392599717254575,0.09999999999999998,0.4015297848893542,4.059913788547784,2.2158303158238506,0.04512980948309653,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:10,0.46220726872405626,0.5622072687240562,0.09999999999999998,0.40158480935301116,4.022983959685243,2.195674655225814,0.04554408812890154,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:11,0.41740956571686244,0.5174095657168625,0.10000000000000003,0.4030829394593964,4.112200229122769,2.244367347788963,0.04455598594343968,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:12,0.5709875101536988,0.4709875101536988,0.09999999999999998,0.40206176934607973,4.082286262046504,3.0191369441269424,0.03312204840344446,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:13,0.5846024178199253,0.4846024178199253,0.09999999999999998,0.40330570693329937,4.117896515439733,3.0454732209616324,0.03283561953909553,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:14,0.5058528293363163,0.4058528293363163,0.09999999999999998,0.4045488328927525,4.000548164890734,2.95868590133939,0.03379878883214005,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:15,0.42992240679736704,0.529922406797367,0.09999999999999998,0.4020005574541722,4.080148296261375,2.2268739591021802,0.044905999098537874,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:16,0.3800424212166372,0.4800424212166372,0.09999999999999998,0.4094954216573712,4.244298794742759,2.316464450801077,0.043169235757284374,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:17,0.5101112890382563,0.41011128903825633,0.09999999999999998,0.4039560049654474,4.001636479899057,2.9594907858602824,0.03378959666905379,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:18,0.5148941266991677,0.4148941266991677,0.09999999999999998,0.40336357728733013,4.003552512448634,2.9609078254415304,0.03377342554899965,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:mid:19,0.44119762890129216,0.5411976289012922,0.10000000000000003,0.4014679192234302,4.05609940543516,2.213748491666146,0.045172249863278946,Belief_1,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:0,0.7376374276148464,0.6376374276148464,0.09999999999999998,0.46860046743696704,5.167198851207557,3.8215058377320115,0.02616769520868978,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:1,0.7983120292679545,0.6983120292679545,0.09999999999999998,0.5365049689086574,6.2107969375708505,4.593319773143441,0.021770746418459108,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:2,0.8013996699223468,0.7013996699223468,0.09999999999999998,0.5410934961078411,6.2830551937942145,4.646759818685795,0.021520372023076106,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:3,0.6757211771258592,0.5757211771258592,0.09999999999999998,0.4289441851573509,4.563666314124968,3.375151225039763,0.029628302061879275,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:4,0.6676981225283148,0.5676981225283149,0.09999999999999998,0.4253266653671696,4.506994726680709,3.33323861425412,0.030000852495937202,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:5,0.7455069655160634,0.6455069655160635,0.09999999999999998,0.47544370719468554,5.270749719431035,3.898088962963571,0.02565359614675744,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:6,0.855331988514073,0.755331988514073,0.09999999999999998,0.6497930068374567,8.081514817367903,5.976846776766214,0.01673123031842305,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:7,0.8086707842493984,0.7086707842493984,0.09999999999999998,0.5524591784551036,6.463190480930285,4.779982490282519,0.020920578726657535,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:8,0.8319578113184107,0.7319578113184108,0.09999999999999998,0.5949881720895229,7.152870573863685,5.290049263309918,0.018903415643700683,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:9,0.8683309444612068,0.7683309444612069,0.09999999999999998,0.6873706059392801,8.746433560087514,6.468600796355575,0.015459293771280525,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:10,0.7191657731282333,0.6191657731282333,0.09999999999999998,0.45431847210953397,4.951319520457786,3.6618479412823595,0.02730861619693048,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:11,0.8975046629233194,0.7975046629233195,0.09999999999999998,0.7990301881297754,10.870741744274238,8.0396756085248,0.012438312796347883,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:12,0.8167362321882676,0.7167362321882677,0.09999999999999998,0.5660603336513075,6.6810014581730615,4.941068975721493,0.02023853552568511,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:13,0.7801966786220014,0.6801966786220014,0.09999999999999998,0.5121370837382369,5.831249881085415,4.312618120368035,0.02318777067872313,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:14,0.8228674239328017,0.7228674239328017,0.09999999999999998,0.5771667990824215,6.860751538920917,5.0740067603285395,0.01970829065145452,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:15,0.7973110496901135,0.6973110496901135,0.09999999999999998,0.535046469958209,6.187883713189022,4.576373837615825,0.021851361699964933,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:16,0.8700072709456612,0.7700072709456612,0.09999999999999998,0.6926707885088883,8.842153631062812,6.539392498671996,0.01529194034771697,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:17,0.6510785844760201,0.5510785844760201,0.09999999999999998,0.41875405275729477,4.401887750547946,3.255504639211561,0.03071720396141675,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:18,0.7481158599253529,0.6481158599253529,0.09999999999999998,0.47782113609874466,5.306770609937255,3.9247289363338065,0.025479466638889114,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:high:19,0.7564680269323204,0.6564680269323204,0.09999999999999998,0.48581822507573835,5.428169942407075,4.014512252015505,0.024909626306357513,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:0,0.9832879077399101,0.8832879077399102,0.09999999999999998,2.0508283677247134,60.85390849803928,45.00573117964711,0.0022219392370459445,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:1,0.9633743883245164,0.8633743883245164,0.09999999999999998,1.4260903455205474,28.341316318674128,20.960390171583953,0.004770903555773032,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:2,0.9682079052012388,0.8682079052012388,0.09999999999999998,1.5310236080710011,32.487196179388356,24.026558948137634,0.004162060835088965,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:3,0.9298300071035212,0.8298300071035212,0.09999999999999998,0.9996580398918822,15.32657130271726,11.335073914006186,0.008822174496492252,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:4,0.9203948742516015,0.8203948742516015,0.09999999999999998,0.9286992214489855,13.648495342845068,10.0940191110447,0.009906856614783077,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:5,0.9960769770790235,0.8960769770790236,0.09999999999999998,3.382586170555288,255.90940809325366,189.26294631102238,0.0005283654405108251,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:6,0.9023910770394599,0.8023910770394599,0.09999999999999998,0.8227729043771121,11.353131991918145,8.396437011455571,0.011909813634469746,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:7,0.947130814668394,0.847130814668394,0.09999999999999998,1.1733439886893429,19.97042995452307,14.769532915102394,0.006770694819857592,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:8,0.9872010224724802,0.8872010224724802,0.09999999999999998,2.283044087851789,79.14420609049391,58.532688380040895,0.0017084470706474342,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:9,0.9189285677313477,0.8189285677313477,0.09999999999999998,0.9187724908389931,13.423025067164907,9.927268036691585,0.010073264832821671,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:10,0.9008613421644049,0.800861342164405,0.09999999999999998,0.815145427029329,11.19693131513197,8.280915661600574,0.01207595924007654,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:11,0.904672381397397,0.804672381397397,0.09999999999999998,0.8344963222569306,11.595511849112093,8.575693906380282,0.011660863959428447,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:12,0.9099620295058753,0.8099620295058754,0.09999999999999998,0.863407924571248,12.205372326035146,9.02672847930747,0.011078210697179625,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:13,0.9333281305822507,0.8333281305822507,0.09999999999999998,1.0295732639083424,16.070264016363623,11.885086807563917,0.008413905730697557,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:14,0.9105198281002501,0.8105198281002501,0.09999999999999998,0.8666071987314845,12.27393396844081,9.077434619746537,0.011016328311796997,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:15,0.9536558946339593,0.8536558946339593,0.09999999999999998,1.2606413573495414,22.626313466663145,16.733744946940483,0.005975948618619498,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:16,0.9161711129533117,0.8161711129533117,0.09999999999999998,0.9008068225099282,13.020561267484647,9.629617844934545,0.010384628093274006,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:17,0.9182521575706678,0.8182521575706678,0.09999999999999998,0.9142823122885833,13.321764235910976,9.852378554004543,0.010149833306938305,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:18,0.9119449622649168,0.8119449622649169,0.09999999999999998,0.8749197085660276,12.453091063876975,9.209933850513153,0.0108578412856275,Belief_3,False,False
debategpt,Students should have to wear school uniforms.,bin_sample:very_high:19,0.953690908753586,0.853690908753586,0.09999999999999998,1.2611535793904103,22.642589794282962,16.745782431408706,0.00597165288690471,Belief_3,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:0,0.0816753453299332,0.1816753453299332,0.1,0.9147609279469813,13.332536350722448,8.341182619938314,0.011988707663702913,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:1,0.0832671251981822,0.18326712519818222,0.10000000000000002,0.9043950169292121,13.100371855649398,8.195934453771368,0.012201171271444822,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:2,0.00228372460997921,0.10228372460997921,0.1,3.9075577306178046,438.88345712357733,274.57694277957864,0.0003641966400663027,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:3,0.011134118205039555,0.11113411820503956,0.1,2.407335990270804,90.82528710335481,56.82266955161759,0.001759860998947968,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:4,0.01818070696246204,0.11818070696246205,0.1,1.9792740134371982,56.02187900976926,35.048749304668824,0.0028531688572031033,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:5,0.040056080906125946,0.14005608090612595,0.1,1.361770113828953,26.00672602845732,16.270486397852395,0.006146097759757163,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:6,0.008706077088273614,0.10870607708827362,0.1,2.630963231548426,115.8710781351378,72.49196995398621,0.0013794631331370127,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:7,0.008359626141347854,0.10835962614134786,0.1,2.668339493133321,120.63100449268458,75.46990408663318,0.00132503149712776,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:8,0.09390209738438904,0.19390209738438904,0.1,0.8420428147907106,11.753022894863985,7.352997786473154,0.013599895294945374,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:9,0.05531607611702883,0.15531607611702883,0.1,1.1442865643442137,19.13648236896556,11.972282695164717,0.00835262602347231,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:10,0.056517999765638705,0.1565179997656387,0.1,1.1306505750976832,18.753381890608708,11.732605039440115,0.008523256315527694,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:11,0.025546749840958283,0.1255467498409583,0.1,1.7004458076811348,40.170139156545666,25.131487224540994,0.003979072114058957,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:12,0.005743156412819373,0.10574315641281938,0.1,3.019006680403539,175.12605586346172,109.56343019197449,0.0009127133006403901,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:13,0.07273618948673018,0.1727361894867302,0.10000000000000002,0.9790409307378631,14.826756124797873,9.276005500348393,0.010780502447550744,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:14,0.059594544912151846,0.15959454491215186,0.1,1.0974991205750182,17.843430458407543,11.163315679514083,0.008957912046105715,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:15,0.07174022623679131,0.1717402262367913,0.09999999999999999,0.9869161775286235,15.016465665058659,9.39469273895095,0.010644307672287578,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:16,0.07494383639632583,0.17494383639632582,0.09999999999999999,0.9621289945398639,14.424340901192297,9.024244035951313,0.01108126061325626,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:17,0.027893930448129056,0.12789393044812905,0.09999999999999999,1.6313460011658623,36.878787302909274,23.072331621886505,0.004334195678131619,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:18,0.09242663823132583,0.19242663823132583,0.1,0.8500402521761048,11.921230975142077,7.458233150701136,0.013408001329456853,Belief_1,False,False
debategpt,There should be limits on freedom of speech to prevent hate speech.,bin_sample:very_low:19,0.09188942837752727,0.19188942837752726,0.09999999999999999,0.8530005743783005,11.983832181068998,7.497398098619917,0.013337960541058569,Belief_1,False,False
